clip_id,split,label,uploader_id,audio_path,preprocessed_wav,effective_dur_sec,rms_dbfs,peak,clipping_flag
20118,train,浙江省,2210329179,datasets/oggs/20118.ogg,artifacts/full/audio_preprocessed/20118.wav,1.0,-19.9999996343195,0.6346911191940308,0
29605,train,浙江省,2055704242,datasets/oggs/29605.ogg,artifacts/full/audio_preprocessed/29605.wav,10.1479375,-19.99999978631758,0.6910106539726257,0
1370,test,浙江省,238524055,datasets/oggs/1370.ogg,artifacts/full/audio_preprocessed/1370.wav,1.134375,-19.999999831838153,0.42310649156570435,0
34058,test,浙江省,1400409434,datasets/oggs/34058.ogg,artifacts/full/audio_preprocessed/34058.wav,19.39,-25.118399366880908,0.9900000691413879,1
25810,val,浙江省,645461411,datasets/oggs/25810.ogg,artifacts/full/audio_preprocessed/25810.wav,4.75,-20.000000275591418,0.633796751499176,0
20110,train,浙江省,2210329179,datasets/oggs/20110.ogg,artifacts/full/audio_preprocessed/20110.wav,1.826375,-20.000000184990746,0.42165428400039673,0
25757,val,浙江省,645461411,datasets/oggs/25757.ogg,artifacts/full/audio_preprocessed/25757.wav,1.96,-20.0000000382608,0.8847218751907349,0
18939,train,浙江省,1755685543,datasets/oggs/18939.ogg,artifacts/full/audio_preprocessed/18939.wav,1.27825,-20.000000168790635,0.9042184948921204,0
33202,val,浙江省,279609145,datasets/oggs/33202.ogg,artifacts/full/audio_preprocessed/33202.wav,2.4063125,-19.99999991501048,0.7191100120544434,0
12468,val,浙江省,3026747909,datasets/oggs/12468.ogg,artifacts/full/audio_preprocessed/12468.wav,1.952625,-20.000000393381747,0.44922423362731934,0
36666,train,浙江省,3958530783,datasets/oggs/36666.ogg,artifacts/full/audio_preprocessed/36666.wav,1.8605625,-19.99999969242359,0.6678740978240967,0
30167,train,浙江省,898621810,datasets/oggs/30167.ogg,artifacts/full/audio_preprocessed/30167.wav,2.5606875,-19.99999973007023,0.7961148619651794,0
17932,train,浙江省,2528443857,datasets/oggs/17932.ogg,artifacts/full/audio_preprocessed/17932.wav,18.52,-19.99999966758839,0.6603019833564758,0
15203,train,浙江省,4037459745,datasets/oggs/15203.ogg,artifacts/full/audio_preprocessed/15203.wav,1.7799375,-19.999999525673445,0.5129576921463013,0
31154,train,浙江省,810664661,datasets/oggs/31154.ogg,artifacts/full/audio_preprocessed/31154.wav,1.3046875,-19.99999988613641,0.3439686596393585,1
5701,train,浙江省,1300262613,datasets/oggs/5701.ogg,artifacts/full/audio_preprocessed/5701.wav,1.06,-19.99999990978806,0.3745233118534088,0
1545,val,浙江省,506823063,datasets/oggs/1545.ogg,artifacts/full/audio_preprocessed/1545.wav,1.9645,-20.000000061859645,0.8874610662460327,0
1546,val,浙江省,506823063,datasets/oggs/1546.ogg,artifacts/full/audio_preprocessed/1546.wav,1.4580625,-19.99999990643199,0.705988347530365,0
29608,train,浙江省,2055704242,datasets/oggs/29608.ogg,artifacts/full/audio_preprocessed/29608.wav,15.412,-19.99999989953214,0.859978437423706,1
15341,train,浙江省,1364377404,datasets/oggs/15341.ogg,artifacts/full/audio_preprocessed/15341.wav,6.817875,-21.107794040913515,0.9900000095367432,1
25809,val,浙江省,645461411,datasets/oggs/25809.ogg,artifacts/full/audio_preprocessed/25809.wav,7.78,-19.999999882218834,0.6079152226448059,0
31463,train,浙江省,924361542,datasets/oggs/31463.ogg,artifacts/full/audio_preprocessed/31463.wav,1.27,-19.999999766563857,0.6020802855491638,0
3707,val,浙江省,3382993559,datasets/oggs/3707.ogg,artifacts/full/audio_preprocessed/3707.wav,1.804,-19.999999797723763,0.7740476131439209,0
29238,train,浙江省,844175645,datasets/oggs/29238.ogg,artifacts/full/audio_preprocessed/29238.wav,1.0,-20.000000214521467,0.807110071182251,0
15340,train,浙江省,1364377404,datasets/oggs/15340.ogg,artifacts/full/audio_preprocessed/15340.wav,2.8729375,-20.00000012534372,0.7633404731750488,0
6788,train,浙江省,2391506060,datasets/oggs/6788.ogg,artifacts/full/audio_preprocessed/6788.wav,1.6874375,-19.999999896123214,0.37794029712677,0
1308,train,浙江省,3268293648,datasets/oggs/1308.ogg,artifacts/full/audio_preprocessed/1308.wav,3.9745,-19.999999908371166,0.9776146411895752,1
31717,train,浙江省,1297229021,datasets/oggs/31717.ogg,artifacts/full/audio_preprocessed/31717.wav,1.6955625,-19.999999901022495,0.670048713684082,0
37518,train,浙江省,2942771163,datasets/oggs/37518.ogg,artifacts/full/audio_preprocessed/37518.wav,1.0143125,-19.999999704048506,0.3925440013408661,0
12028,train,浙江省,3626701029,datasets/oggs/12028.ogg,artifacts/full/audio_preprocessed/12028.wav,2.4996875,-19.999999770644482,0.500451922416687,0
29914,train,浙江省,2730460502,datasets/oggs/29914.ogg,artifacts/full/audio_preprocessed/29914.wav,50.9796875,-24.235962615461972,0.9900000095367432,0
13577,train,浙江省,53810248,datasets/oggs/13577.ogg,artifacts/full/audio_preprocessed/13577.wav,1.401,-20.000000247303753,0.5535269975662231,0
11039,train,浙江省,113265369,datasets/oggs/11039.ogg,artifacts/full/audio_preprocessed/11039.wav,2.7689375,-20.00000027780959,0.7730286121368408,0
37015,train,浙江省,2942771163,datasets/oggs/37015.ogg,artifacts/full/audio_preprocessed/37015.wav,2.32,-20.00000032193864,0.590717613697052,0
30136,train,浙江省,2963872298,datasets/oggs/30136.ogg,artifacts/full/audio_preprocessed/30136.wav,1.6600625,-20.000000331306296,0.4757228195667267,0
9550,train,浙江省,2987587955,datasets/oggs/9550.ogg,artifacts/full/audio_preprocessed/9550.wav,7.4214375,-19.99999976166841,0.7166858315467834,0
4139,train,浙江省,1728533946,datasets/oggs/4139.ogg,artifacts/full/audio_preprocessed/4139.wav,1.84,-20.00000022419229,0.6570121645927429,1
26067,train,浙江省,2502946072,datasets/oggs/26067.ogg,artifacts/full/audio_preprocessed/26067.wav,1.3121875,-20.00000025119536,0.4272178113460541,0
20108,train,浙江省,2210329179,datasets/oggs/20108.ogg,artifacts/full/audio_preprocessed/20108.wav,3.0398125,-20.000000426362064,0.5120285153388977,0
29172,train,浙江省,2848391821,datasets/oggs/29172.ogg,artifacts/full/audio_preprocessed/29172.wav,1.108375,-19.999999972453924,0.49226802587509155,0
4154,train,浙江省,1728533946,datasets/oggs/4154.ogg,artifacts/full/audio_preprocessed/4154.wav,1.8228125,-19.999999941377954,0.690730094909668,0
23799,train,浙江省,1054608404,datasets/oggs/23799.ogg,artifacts/full/audio_preprocessed/23799.wav,1.155,-20.000000046330257,0.6003851294517517,0
1608,test,浙江省,2889666716,datasets/oggs/1608.ogg,artifacts/full/audio_preprocessed/1608.wav,23.94225,-19.999999548226256,0.9820795655250549,0
31477,train,浙江省,924361542,datasets/oggs/31477.ogg,artifacts/full/audio_preprocessed/31477.wav,1.109125,-20.000000166184222,0.6973537802696228,0
37482,train,浙江省,1025391565,datasets/oggs/37482.ogg,artifacts/full/audio_preprocessed/37482.wav,3.5199375,-19.99999982798346,0.7498630881309509,1
10448,train,浙江省,1908015671,datasets/oggs/10448.ogg,artifacts/full/audio_preprocessed/10448.wav,1.5320625,-19.999999978046606,0.8941666483879089,0
13329,val,浙江省,751978462,datasets/oggs/13329.ogg,artifacts/full/audio_preprocessed/13329.wav,3.00475,-20.000000344906304,0.9657150506973267,0
35693,train,浙江省,3560932373,datasets/oggs/35693.ogg,artifacts/full/audio_preprocessed/35693.wav,1.1294375,-20.00000032070809,0.5286886096000671,0
35660,val,浙江省,1350343087,datasets/oggs/35660.ogg,artifacts/full/audio_preprocessed/35660.wav,1.2886875,-20.000000124595164,0.4021494388580322,0
37253,train,浙江省,1464001561,datasets/oggs/37253.ogg,artifacts/full/audio_preprocessed/37253.wav,4.583125,-20.000000390790632,0.566195011138916,0
28006,train,浙江省,993764872,datasets/oggs/28006.ogg,artifacts/full/audio_preprocessed/28006.wav,2.71,-19.999999910146652,0.5778059959411621,0
680,train,浙江省,1980849047,datasets/oggs/680.ogg,artifacts/full/audio_preprocessed/680.wav,2.623875,-19.999999966694883,0.7871091365814209,0
11582,train,浙江省,1245840327,datasets/oggs/11582.ogg,artifacts/full/audio_preprocessed/11582.wav,3.16,-19.99999973685383,0.7176194787025452,1
15579,train,浙江省,3859833777,datasets/oggs/15579.ogg,artifacts/full/audio_preprocessed/15579.wav,1.705625,-19.999999883227083,0.9017593264579773,0
12463,test,浙江省,3002880241,datasets/oggs/12463.ogg,artifacts/full/audio_preprocessed/12463.wav,4.8670625,-20.00000017053654,0.7853800058364868,1
21568,train,浙江省,2064644263,datasets/oggs/21568.ogg,artifacts/full/audio_preprocessed/21568.wav,3.37,-19.999999766445505,0.6087059378623962,0
22368,test,浙江省,100864416,datasets/oggs/22368.ogg,artifacts/full/audio_preprocessed/22368.wav,4.12,-19.9999998768299,0.6548164486885071,0
25760,val,浙江省,645461411,datasets/oggs/25760.ogg,artifacts/full/audio_preprocessed/25760.wav,1.41725,-19.99999975192415,0.5660523772239685,0
22129,train,浙江省,3856920310,datasets/oggs/22129.ogg,artifacts/full/audio_preprocessed/22129.wav,2.08075,-19.999999745143302,0.7192639112472534,0
15405,train,浙江省,1139895554,datasets/oggs/15405.ogg,artifacts/full/audio_preprocessed/15405.wav,1.4451875,-20.000000349379754,0.5262780785560608,0
29025,train,浙江省,3239855755,datasets/oggs/29025.ogg,artifacts/full/audio_preprocessed/29025.wav,11.85625,-19.999999811797434,0.9246443510055542,0
18639,train,浙江省,3681668714,datasets/oggs/18639.ogg,artifacts/full/audio_preprocessed/18639.wav,5.9196875,-19.999999675853317,0.48451825976371765,0
8902,train,浙江省,1566850721,datasets/oggs/8902.ogg,artifacts/full/audio_preprocessed/8902.wav,6.6978125,-20.000000003852207,0.6719576716423035,0
19882,val,浙江省,4125095433,datasets/oggs/19882.ogg,artifacts/full/audio_preprocessed/19882.wav,2.480375,-19.999999814909156,0.9249112606048584,1
24138,train,浙江省,2895348199,datasets/oggs/24138.ogg,artifacts/full/audio_preprocessed/24138.wav,1.631125,-20.00000035629754,0.5568051338195801,0
83,train,浙江省,427410237,datasets/oggs/83.ogg,artifacts/full/audio_preprocessed/83.wav,2.6915,-20.000000334575326,0.6630472540855408,0
19829,test,浙江省,973195546,datasets/oggs/19829.ogg,artifacts/full/audio_preprocessed/19829.wav,1.735125,-20.000000046393048,0.4007202088832855,0
4377,train,浙江省,3782167363,datasets/oggs/4377.ogg,artifacts/full/audio_preprocessed/4377.wav,3.2339375,-20.000000119909743,0.44740647077560425,0
9753,test,浙江省,1586192309,datasets/oggs/9753.ogg,artifacts/full/audio_preprocessed/9753.wav,4.187125,-20.000000113920578,0.6356611847877502,0
26692,train,浙江省,584971146,datasets/oggs/26692.ogg,artifacts/full/audio_preprocessed/26692.wav,2.018125,-20.00000015271599,0.3487926125526428,0
14974,train,浙江省,3417006741,datasets/oggs/14974.ogg,artifacts/full/audio_preprocessed/14974.wav,2.7988125,-25.96255619352096,0.9899999499320984,1
26682,train,浙江省,1670811324,datasets/oggs/26682.ogg,artifacts/full/audio_preprocessed/26682.wav,2.32,-20.00000020852152,0.5553743243217468,0
31587,train,浙江省,1765703140,datasets/oggs/31587.ogg,artifacts/full/audio_preprocessed/31587.wav,5.2000625,-20.000000341440373,0.6061996221542358,0
6888,train,浙江省,1164122770,datasets/oggs/6888.ogg,artifacts/full/audio_preprocessed/6888.wav,1.72,-19.99999978753897,0.5926174521446228,0
31514,train,浙江省,924361542,datasets/oggs/31514.ogg,artifacts/full/audio_preprocessed/31514.wav,3.892375,-21.510941590023258,0.9900000095367432,0
5918,train,浙江省,2655536679,datasets/oggs/5918.ogg,artifacts/full/audio_preprocessed/5918.wav,2.667375,-19.99999968023574,0.7447434663772583,0
13330,val,浙江省,751978462,datasets/oggs/13330.ogg,artifacts/full/audio_preprocessed/13330.wav,2.0794375,-20.000000006300116,0.4115881323814392,1
25372,train,浙江省,1678141993,datasets/oggs/25372.ogg,artifacts/full/audio_preprocessed/25372.wav,1.904375,-20.000000169707796,0.5776851177215576,0
36684,val,浙江省,3730875111,datasets/oggs/36684.ogg,artifacts/full/audio_preprocessed/36684.wav,1.69,-19.99999958581798,0.5425279140472412,0
25804,val,浙江省,645461411,datasets/oggs/25804.ogg,artifacts/full/audio_preprocessed/25804.wav,1.9289375,-20.00000014470877,0.4799944758415222,0
31456,train,浙江省,924361542,datasets/oggs/31456.ogg,artifacts/full/audio_preprocessed/31456.wav,1.348375,-19.99999974134137,0.5151335000991821,0
4589,val,浙江省,3784287305,datasets/oggs/4589.ogg,artifacts/full/audio_preprocessed/4589.wav,4.15,-19.999999802375346,0.7604528069496155,0
7672,train,浙江省,2175104106,datasets/oggs/7672.ogg,artifacts/full/audio_preprocessed/7672.wav,2.56725,-19.99999986016811,0.6554281711578369,0
37544,train,浙江省,2942771163,datasets/oggs/37544.ogg,artifacts/full/audio_preprocessed/37544.wav,1.3575625,-19.999999965123116,0.48267531394958496,0
10117,train,浙江省,3376198320,datasets/oggs/10117.ogg,artifacts/full/audio_preprocessed/10117.wav,3.2619375,-19.999999941673323,0.9721724390983582,1
19887,val,浙江省,4125095433,datasets/oggs/19887.ogg,artifacts/full/audio_preprocessed/19887.wav,3.38025,-20.00000013843248,0.7047824859619141,0
14550,train,浙江省,762612845,datasets/oggs/14550.ogg,artifacts/full/audio_preprocessed/14550.wav,2.088125,-20.000000234201405,0.8003817200660706,0
15404,train,浙江省,1139895554,datasets/oggs/15404.ogg,artifacts/full/audio_preprocessed/15404.wav,2.278125,-20.000000011877898,0.5251680016517639,0
14215,val,浙江省,912722502,datasets/oggs/14215.ogg,artifacts/full/audio_preprocessed/14215.wav,2.91275,-20.000000076600276,0.689825713634491,0
29168,train,浙江省,2848391821,datasets/oggs/29168.ogg,artifacts/full/audio_preprocessed/29168.wav,1.79625,-20.000000201061276,0.48932570219039917,0
18602,train,浙江省,3681668714,datasets/oggs/18602.ogg,artifacts/full/audio_preprocessed/18602.wav,1.177625,-19.999999942446067,0.35874998569488525,1
27868,train,浙江省,2963872298,datasets/oggs/27868.ogg,artifacts/full/audio_preprocessed/27868.wav,2.351125,-20.000000048182418,0.5455412268638611,0
15972,train,浙江省,798874422,datasets/oggs/15972.ogg,artifacts/full/audio_preprocessed/15972.wav,3.1703125,-19.99999986542528,0.5216866731643677,0
11652,train,浙江省,753275482,datasets/oggs/11652.ogg,artifacts/full/audio_preprocessed/11652.wav,1.7156875,-20.00000041617506,0.5766416192054749,1
17101,test,浙江省,2256024069,datasets/oggs/17101.ogg,artifacts/full/audio_preprocessed/17101.wav,3.628875,-19.999999687184435,0.7929885387420654,0
3698,val,浙江省,3382993559,datasets/oggs/3698.ogg,artifacts/full/audio_preprocessed/3698.wav,1.0764375,-19.999999738568587,0.5237469673156738,0
4152,train,浙江省,1728533946,datasets/oggs/4152.ogg,artifacts/full/audio_preprocessed/4152.wav,1.2021875,-19.99999975852354,0.5767573714256287,0
17547,train,浙江省,3182858744,datasets/oggs/17547.ogg,artifacts/full/audio_preprocessed/17547.wav,1.7016875,-20.00000010657243,0.6861611604690552,0
23065,train,浙江省,835139508,datasets/oggs/23065.ogg,artifacts/full/audio_preprocessed/23065.wav,3.13,-19.999999957569614,0.6987459659576416,0
33997,train,浙江省,869452033,datasets/oggs/33997.ogg,artifacts/full/audio_preprocessed/33997.wav,4.233875,-19.999999998806864,0.4376765191555023,0
13913,train,浙江省,476757801,datasets/oggs/13913.ogg,artifacts/full/audio_preprocessed/13913.wav,1.12,-20.000000003293906,0.6000968217849731,0
25763,val,浙江省,645461411,datasets/oggs/25763.ogg,artifacts/full/audio_preprocessed/25763.wav,1.0349375,-19.999999671587997,0.6945764422416687,0
34695,test,浙江省,1719297221,datasets/oggs/34695.ogg,artifacts/full/audio_preprocessed/34695.wav,1.24625,-21.507631752128646,0.9900000095367432,0
4588,val,浙江省,3784287305,datasets/oggs/4588.ogg,artifacts/full/audio_preprocessed/4588.wav,1.5656875,-19.99999996985645,0.8275271654129028,1
10770,train,浙江省,3355791970,datasets/oggs/10770.ogg,artifacts/full/audio_preprocessed/10770.wav,1.9,-19.999999787624116,0.5196731686592102,1
35894,train,浙江省,539404482,datasets/oggs/35894.ogg,artifacts/full/audio_preprocessed/35894.wav,1.39675,-19.999999793115755,0.38595518469810486,0
32980,train,浙江省,677675987,datasets/oggs/32980.ogg,artifacts/full/audio_preprocessed/32980.wav,3.986875,-19.999999619845156,0.5796059370040894,0
5912,train,浙江省,2655536679,datasets/oggs/5912.ogg,artifacts/full/audio_preprocessed/5912.wav,2.44575,-20.00000016686974,0.7030284404754639,1
25802,val,浙江省,645461411,datasets/oggs/25802.ogg,artifacts/full/audio_preprocessed/25802.wav,9.489875,-20.000000104581332,0.532284677028656,0
19838,val,浙江省,4125095433,datasets/oggs/19838.ogg,artifacts/full/audio_preprocessed/19838.wav,1.6,-19.9999997958001,0.659429669380188,0
19831,test,浙江省,973195546,datasets/oggs/19831.ogg,artifacts/full/audio_preprocessed/19831.wav,2.0990625,-19.999999723309394,0.43763458728790283,0
37005,train,浙江省,2942771163,datasets/oggs/37005.ogg,artifacts/full/audio_preprocessed/37005.wav,1.87,-19.99999947323673,0.4927530884742737,0
31866,train,浙江省,2008052494,datasets/oggs/31866.ogg,artifacts/full/audio_preprocessed/31866.wav,3.753375,-19.999999902494,0.8437512516975403,0
37269,test,浙江省,2936374255,datasets/oggs/37269.ogg,artifacts/full/audio_preprocessed/37269.wav,3.5559375,-20.00000011250115,0.9134902358055115,0
28105,train,浙江省,2963872298,datasets/oggs/28105.ogg,artifacts/full/audio_preprocessed/28105.wav,9.489875,-19.999999839271176,0.4810754954814911,0
25377,train,浙江省,1678141993,datasets/oggs/25377.ogg,artifacts/full/audio_preprocessed/25377.wav,2.4419375,-19.999999679414472,0.5235319137573242,0
37516,train,浙江省,2942771163,datasets/oggs/37516.ogg,artifacts/full/audio_preprocessed/37516.wav,1.42,-19.99999961049663,0.49348580837249756,0
15910,train,浙江省,780731516,datasets/oggs/15910.ogg,artifacts/full/audio_preprocessed/15910.wav,1.1323125,-20.00000025382201,0.3949139714241028,0
34540,train,浙江省,119792620,datasets/oggs/34540.ogg,artifacts/full/audio_preprocessed/34540.wav,23.05,-20.000000118391416,0.973947286605835,0
8900,train,浙江省,1053533582,datasets/oggs/8900.ogg,artifacts/full/audio_preprocessed/8900.wav,2.987875,-20.000000268127827,0.7066727876663208,0
17925,train,浙江省,342447602,datasets/oggs/17925.ogg,artifacts/full/audio_preprocessed/17925.wav,15.1990625,-20.48684642075514,0.9900000095367432,0
